direction,log_index,time_s,phase,start_soc,battery_bus_kw,current_magnitude_a,open_circuit_voltage_v,terminal_voltage_v,resistance_ohm,physical_current_limit_a,physical_current_margin_a,physical_current_limit_source,physical_terminal_voltage_limit_v,physical_voltage_margin_v,physical_voltage_limit_source,ocv_endpoint_difference_v,bus_power_proxy_limit_kw,bus_power_proxy_margin_kw
charge,447,26880.0,loiter,0.08664494398400815,-10.0,32.22937381432871,308.6644943984008,310.2759630891172,0.05,,,"undefined: B-04 and BatteryPack expose a bus-power C-rate proxy, not a physical current limit",,,"undefined: B-03 v_min_v/v_max_v are open-circuit calibration endpoints, not terminal-voltage limits",89.72403691088277,10.0,0.0
charge,448,26940.0,loiter,0.10544541204236657,-9.999999999999996,32.03625438613756,310.5445412042367,312.14635392354353,0.05,,,"undefined: B-04 and BatteryPack expose a bus-power C-rate proxy, not a physical current limit",,,"undefined: B-03 v_min_v/v_max_v are open-circuit calibration endpoints, not terminal-voltage limits",87.85364607645647,10.0,3.552713678800501e-15
discharge,449,27000.0,loiter,0.1241332271009468,27.847420794021556,90.44570120185597,312.4133227100947,307.89103765000186,0.05,,,"undefined: B-04 and BatteryPack expose a bus-power C-rate proxy, not a physical current limit",,,"undefined: B-03 v_min_v/v_max_v are open-circuit calibration endpoints, not terminal-voltage limits",7.891037650001863,30.0,2.1525792059784443
charge,450,27060.0,loiter,0.07137323473319751,-9.999999999999941,32.38795888906054,307.1373234733197,308.7567214177727,0.05,,,"undefined: B-04 and BatteryPack expose a bus-power C-rate proxy, not a physical current limit",,,"undefined: B-03 v_min_v/v_max_v are open-circuit calibration endpoints, not terminal-voltage limits",91.24327858222728,10.0,5.861977570020827e-14
charge,451,27120.0,loiter,0.09026621075181615,-9.999999999999996,32.19199606447148,309.0266210751816,310.6362208784052,0.05,,,"undefined: B-04 and BatteryPack expose a bus-power C-rate proxy, not a physical current limit",,,"undefined: B-03 v_min_v/v_max_v are open-circuit calibration endpoints, not terminal-voltage limits",89.3637791215948,10.0,3.552713678800501e-15
charge,452,27180.0,loiter,0.10904487512275784,-10.0,31.999542826005154,310.9044875122758,312.50446465357606,0.05,,,"undefined: B-04 and BatteryPack expose a bus-power C-rate proxy, not a physical current limit",,,"undefined: B-03 v_min_v/v_max_v are open-circuit calibration endpoints, not terminal-voltage limits",87.49553534642394,10.0,0.0
discharge,453,27240.0,loiter,0.12771127510459418,27.79063260831,90.15219448571543,312.7711275104594,308.2635177861736,0.05,,,"undefined: B-04 and BatteryPack expose a bus-power C-rate proxy, not a physical current limit",,,"undefined: B-03 v_min_v/v_max_v are open-circuit calibration endpoints, not terminal-voltage limits",8.263517786173622,30.0,2.2093673916900016
charge,454,27300.0,loiter,0.07512249498792686,-10.0,32.34888206138919,307.5122494987927,309.1296936018622,0.05,,,"undefined: B-04 and BatteryPack expose a bus-power C-rate proxy, not a physical current limit",,,"undefined: B-03 v_min_v/v_max_v are open-circuit calibration endpoints, not terminal-voltage limits",90.87030639813781,10.0,0.0
charge,455,27360.0,loiter,0.09399267619040388,-10.0,32.153622420692614,309.3992676190404,311.006948740075,0.05,,,"undefined: B-04 and BatteryPack expose a bus-power C-rate proxy, not a physical current limit",,,"undefined: B-03 v_min_v/v_max_v are open-circuit calibration endpoints, not terminal-voltage limits",88.99305125992498,10.0,0.0
charge,456,27420.0,loiter,0.11274895593580792,-9.999999999999996,31.961851543866256,311.27489559358077,312.8729881707741,0.05,,,"undefined: B-04 and BatteryPack expose a bus-power C-rate proxy, not a physical current limit",,,"undefined: B-03 v_min_v/v_max_v are open-circuit calibration endpoints, not terminal-voltage limits",87.12701182922592,10.0,3.552713678800501e-15
discharge,457,27480.0,loiter,0.13139336933639656,27.73393916363042,89.85664421678337,313.13933693363964,308.6465047228005,0.05,,,"undefined: B-04 and BatteryPack expose a bus-power C-rate proxy, not a physical current limit",,,"undefined: B-03 v_min_v/v_max_v are open-circuit calibration endpoints, not terminal-voltage limits",8.6465047228005,30.0,2.2660608363695793
charge,458,27540.0,loiter,0.07897699354327295,-10.000000000000021,32.30880605289599,307.8976993543273,309.5131396569721,0.05,,,"undefined: B-04 and BatteryPack expose a bus-power C-rate proxy, not a physical current limit",,,"undefined: B-03 v_min_v/v_max_v are open-circuit calibration endpoints, not terminal-voltage limits",90.4868603430279,10.0,-2.1316282072803006e-14
charge,459,27600.0,loiter,0.09782379707412894,-10.0,32.114265846410035,309.7823797074129,311.3880929997334,0.05,,,"undefined: B-04 and BatteryPack expose a bus-power C-rate proxy, not a physical current limit",,,"undefined: B-03 v_min_v/v_max_v are open-circuit calibration endpoints, not terminal-voltage limits",88.61190700026663,10.0,0.0
charge,460,27660.0,loiter,0.11655711881786812,-10.000000000000053,31.923193150801694,311.65571188178683,313.2518715393269,0.05,,,"undefined: B-04 and BatteryPack expose a bus-power C-rate proxy, not a physical current limit",,,"undefined: B-03 v_min_v/v_max_v are open-circuit calibration endpoints, not terminal-voltage limits",86.74812846067312,10.0,-5.3290705182007514e-14
discharge,461,27720.0,loiter,0.1351789814891691,27.677340278179702,89.55910363049725,313.5178981489169,309.03994296739205,0.05,,,"undefined: B-04 and BatteryPack expose a bus-power C-rate proxy, not a physical current limit",,,"undefined: B-03 v_min_v/v_max_v are open-circuit calibration endpoints, not terminal-voltage limits",9.03994296739205,30.0,2.3226597218202976
charge,462,27780.0,loiter,0.08293617103804571,-9.999999999999996,32.26774438943835,308.2936171038046,309.9070043232765,0.05,,,"undefined: B-04 and BatteryPack expose a bus-power C-rate proxy, not a physical current limit",,,"undefined: B-03 v_min_v/v_max_v are open-circuit calibration endpoints, not terminal-voltage limits",90.09299567672349,10.0,3.552713678800501e-15
charge,463,27840.0,loiter,0.10175902193188474,-10.0,32.073939496634125,310.17590219318845,311.7795991680201,0.05,,,"undefined: B-04 and BatteryPack expose a bus-power C-rate proxy, not a physical current limit",,,"undefined: B-03 v_min_v/v_max_v are open-circuit calibration endpoints, not terminal-voltage limits",88.22040083197987,10.0,0.0
discharge,464,27900.0,loiter,0.12046881997158798,27.639660131206305,89.869464433026,312.0468819971588,307.5534087755075,0.05,,,"undefined: B-04 and BatteryPack expose a bus-power C-rate proxy, not a physical current limit",,,"undefined: B-03 v_min_v/v_max_v are open-circuit calibration endpoints, not terminal-voltage limits",7.553408775507478,30.0,2.3603398687936945
charge,465,27960.0,loiter,0.06804496571898949,-10.0,32.422726690276136,306.80449657189894,308.4256329064127,0.05,,,"undefined: B-04 and BatteryPack expose a bus-power C-rate proxy, not a physical current limit",,,"undefined: B-03 v_min_v/v_max_v are open-circuit calibration endpoints, not terminal-voltage limits",91.57436709358728,10.0,0.0
charge,466,28020.0,loiter,0.0869582229549839,-10.0,32.22613682072392,308.6958222954984,310.30712913653457,0.05,,,"undefined: B-04 and BatteryPack expose a bus-power C-rate proxy, not a physical current limit",,,"undefined: B-03 v_min_v/v_max_v are open-circuit calibration endpoints, not terminal-voltage limits",89.69287086346543,10.0,0.0
charge,467,28080.0,loiter,0.10575680276707286,-9.999999999999995,32.03307514603409,310.57568027670726,312.17733403400894,0.05,,,"undefined: B-04 and BatteryPack expose a bus-power C-rate proxy, not a physical current limit",,,"undefined: B-03 v_min_v/v_max_v are open-circuit calibration endpoints, not terminal-voltage limits",87.82266596599106,10.0,5.329070518200751e-15
discharge,468,28140.0,loiter,0.12444276326892609,27.583218441671555,89.56579506904006,312.44427632689263,307.96598657344066,0.05,,,"undefined: B-04 and BatteryPack expose a bus-power C-rate proxy, not a physical current limit",,,"undefined: B-03 v_min_v/v_max_v are open-circuit calibration endpoints, not terminal-voltage limits",7.965986573440659,30.0,2.416781558328445
charge,469,28200.0,loiter,0.07219604947865273,-10.0,32.37937502503314,307.21960494786526,308.8385736991169,0.05,,,"undefined: B-04 and BatteryPack expose a bus-power C-rate proxy, not a physical current limit",,,"undefined: B-03 v_min_v/v_max_v are open-circuit calibration endpoints, not terminal-voltage limits",91.16142630088308,10.0,0.0
charge,470,28260.0,loiter,0.09108401824325539,-10.0,32.183566809115405,309.10840182432554,310.71758016478134,0.05,,,"undefined: B-04 and BatteryPack expose a bus-power C-rate proxy, not a physical current limit",,,"undefined: B-03 v_min_v/v_max_v are open-circuit calibration endpoints, not terminal-voltage limits",89.28241983521866,10.0,0.0
charge,471,28320.0,loiter,0.10985776554857271,-9.999999999999979,31.991263596965492,310.9857765548573,312.5853397347056,0.05,,,"undefined: B-04 and BatteryPack expose a bus-power C-rate proxy, not a physical current limit",,,"undefined: B-03 v_min_v/v_max_v are open-circuit calibration endpoints, not terminal-voltage limits",87.4146602652944,10.0,2.1316282072803006e-14
discharge,472,28380.0,loiter,0.12851933598013593,27.52687082872969,89.26024550644001,312.8519335980136,308.3889213226916,0.05,,,"undefined: B-04 and BatteryPack expose a bus-power C-rate proxy, not a physical current limit",,,"undefined: B-03 v_min_v/v_max_v are open-circuit calibration endpoints, not terminal-voltage limits",8.388921322691601,30.0,2.4731291712703083
charge,473,28440.0,loiter,0.0764508594347126,-10.0,32.33505962059951,307.64508594347126,309.26183892450126,0.05,,,"undefined: B-04 and BatteryPack expose a bus-power C-rate proxy, not a physical current limit",,,"undefined: B-03 v_min_v/v_max_v are open-circuit calibration endpoints, not terminal-voltage limits",90.73816107549874,10.0,0.0
charge,474,28500.0,loiter,0.09531297754672897,-10.0,32.140048314602154,309.5312977546729,311.138300170403,0.05,,,"undefined: B-04 and BatteryPack expose a bus-power C-rate proxy, not a physical current limit",,,"undefined: B-03 v_min_v/v_max_v are open-circuit calibration endpoints, not terminal-voltage limits",88.861699829597,10.0,0.0
charge,475,28560.0,loiter,0.11406133906358024,-10.0,31.948518430585292,311.40613390635804,313.00355982788733,0.05,,,"undefined: B-04 and BatteryPack expose a bus-power C-rate proxy, not a physical current limit",,,"undefined: B-03 v_min_v/v_max_v are open-circuit calibration endpoints, not terminal-voltage limits",86.99644017211267,10.0,0.0
discharge,476,28620.0,loiter,0.13269797481475498,27.470617112203406,88.95287064384263,313.2697974814755,308.82215394928335,0.05,,,"undefined: B-04 and BatteryPack expose a bus-power C-rate proxy, not a physical current limit",,,"undefined: B-03 v_min_v/v_max_v are open-circuit calibration endpoints, not terminal-voltage limits",8.822153949283347,30.0,2.5293828877965936
charge,477,28680.0,loiter,0.08080880027251346,-10.0,32.28979499178763,308.08088002725134,309.6953697768407,0.05,,,"undefined: B-04 and BatteryPack expose a bus-power C-rate proxy, not a physical current limit",,,"undefined: B-03 v_min_v/v_max_v are open-circuit calibration endpoints, not terminal-voltage limits",90.30463022315928,10.0,0.0
charge,478,28740.0,loiter,0.09964451401772291,-9.999999999999996,32.09559545499076,309.9644514017723,311.56923117452186,0.05,,,"undefined: B-04 and BatteryPack expose a bus-power C-rate proxy, not a physical current limit",,,"undefined: B-03 v_min_v/v_max_v are open-circuit calibration endpoints, not terminal-voltage limits",88.43076882547814,10.0,3.552713678800501e-15
discharge,479,28800.0,loiter,0.11836694469980086,27.43316671041759,89.25006554376182,311.8366944699801,307.374191192792,0.05,,,"undefined: B-04 and BatteryPack expose a bus-power C-rate proxy, not a physical current limit",,,"undefined: B-03 v_min_v/v_max_v are open-circuit calibration endpoints, not terminal-voltage limits",7.374191192792011,30.0,2.5668332895824086
charge,480,28860.0,loiter,0.0663044064659398,-9.999999999999924,32.44093852651986,306.63044064659397,308.25248757291996,0.05,,,"undefined: B-04 and BatteryPack expose a bus-power C-rate proxy, not a physical current limit",,,"undefined: B-03 v_min_v/v_max_v are open-circuit calibration endpoints, not terminal-voltage limits",91.74751242708004,10.0,7.638334409421077e-14
charge,481,28920.0,loiter,0.08522828727307638,-10.0,32.24401967528877,308.5228287273076,310.1350297110721,0.05,,,"undefined: B-04 and BatteryPack expose a bus-power C-rate proxy, not a physical current limit",,,"undefined: B-03 v_min_v/v_max_v are open-circuit calibration endpoints, not terminal-voltage limits",89.8649702889279,10.0,0.0
charge,482,28980.0,loiter,0.10403729875032816,-9.999999999999993,32.050638797538795,310.4037298750328,312.00626181490975,0.05,,,"undefined: B-04 and BatteryPack expose a bus-power C-rate proxy, not a physical current limit",,,"undefined: B-03 v_min_v/v_max_v are open-circuit calibration endpoints, not terminal-voltage limits",87.99373818509025,10.0,7.105427357601002e-15
discharge,483,29040.0,loiter,0.12273350471555912,27.377069088719484,88.9366823000023,312.2733504715559,307.82651635655577,0.05,,,"undefined: B-04 and BatteryPack expose a bus-power C-rate proxy, not a physical current limit",,,"undefined: B-03 v_min_v/v_max_v are open-circuit calibration endpoints, not terminal-voltage limits",7.826516356555771,30.0,2.622930911280516
charge,484,29100.0,loiter,0.07085377337389112,-9.999999999999996,32.39338040626933,307.0853773373891,308.7050463577026,0.05,,,"undefined: B-04 and BatteryPack expose a bus-power C-rate proxy, not a physical current limit",,,"undefined: B-03 v_min_v/v_max_v are open-circuit calibration endpoints, not terminal-voltage limits",91.2949536422974,10.0,3.552713678800501e-15
charge,485,29160.0,loiter,0.08974991194421489,-9.999999999999996,32.19731989031516,308.9749911944215,310.58485718893724,0.05,,,"undefined: B-04 and BatteryPack expose a bus-power C-rate proxy, not a physical current limit",,,"undefined: B-03 v_min_v/v_max_v are open-circuit calibration endpoints, not terminal-voltage limits",89.41514281106276,10.0,3.552713678800501e-15
charge,486,29220.0,loiter,0.10853168188023206,-10.000000000000085,32.004771857114065,310.85316818802323,312.45340678087894,0.05,,,"undefined: B-04 and BatteryPack expose a bus-power C-rate proxy, not a physical current limit",,,"undefined: B-03 v_min_v/v_max_v are open-circuit calibration endpoints, not terminal-voltage limits",87.54659321912106,10.0,-8.526512829121202e-14
discharge,487,29280.0,loiter,0.12720113213021525,27.321064885115014,88.62159177024637,312.72011321302153,308.2890336245092,0.05,,,"undefined: B-04 and BatteryPack expose a bus-power C-rate proxy, not a physical current limit",,,"undefined: B-03 v_min_v/v_max_v are open-circuit calibration endpoints, not terminal-voltage limits",8.289033624509216,30.0,2.678935114884986
charge,488,29340.0,loiter,0.07550520359757154,-10.0,32.344898539875544,307.5505203597572,309.167765286751,0.05,,,"undefined: B-04 and BatteryPack expose a bus-power C-rate proxy, not a physical current limit",,,"undefined: B-03 v_min_v/v_max_v are open-circuit calibration endpoints, not terminal-voltage limits",90.83223471324902,10.0,0.0
charge,489,29400.0,loiter,0.0943730610791656,-10.0,32.14971048870609,309.4373061079166,311.0447916323519,0.05,,,"undefined: B-04 and BatteryPack expose a bus-power C-rate proxy, not a physical current limit",,,"undefined: B-03 v_min_v/v_max_v are open-circuit calibration endpoints, not terminal-voltage limits",88.95520836764808,10.0,0.0
discharge,490,29460.0,loiter,0.11312705886424415,27.283780560120142,88.91071848276681,311.3127058864244,306.8671699622861,0.05,,,"undefined: B-04 and BatteryPack expose a bus-power C-rate proxy, not a physical current limit",,,"undefined: B-03 v_min_v/v_max_v are open-circuit calibration endpoints, not terminal-voltage limits",6.867169962286084,30.0,2.7162194398798576
charge,491,29520.0,loiter,0.06126247308263018,-10.0,32.493808382343445,306.12624730826303,307.75093772738023,0.05,,,"undefined: B-04 and BatteryPack expose a bus-power C-rate proxy, not a physical current limit",,,"undefined: B-03 v_min_v/v_max_v are open-circuit calibration endpoints, not terminal-voltage limits",92.24906227261977,10.0,0.0
charge,492,29580.0,loiter,0.08021719463899718,-9.99999999999999,32.29593242564761,308.02171946389973,309.6365160851821,0.05,,,"undefined: B-04 and BatteryPack expose a bus-power C-rate proxy, not a physical current limit",,,"undefined: B-03 v_min_v/v_max_v are open-circuit calibration endpoints, not terminal-voltage limits",90.36348391481789,10.0,1.0658141036401503e-14
charge,493,29640.0,loiter,0.09905648855395828,-10.000000000000089,32.101622951813624,309.90564885539584,311.5107300029865,0.05,,,"undefined: B-04 and BatteryPack expose a bus-power C-rate proxy, not a physical current limit",,,"undefined: B-03 v_min_v/v_max_v are open-circuit calibration endpoints, not terminal-voltage limits",88.48926999701348,10.0,-8.881784197001252e-14
discharge,494,29700.0,loiter,0.11778243527584956,27.227931656737113,88.58969123002623,311.77824352758495,307.34875896608366,0.05,,,"undefined: B-04 and BatteryPack expose a bus-power C-rate proxy, not a physical current limit",,,"undefined: B-03 v_min_v/v_max_v are open-circuit calibration endpoints, not terminal-voltage limits",7.348758966083665,30.0,2.7720683432628874
charge,495,29760.0,loiter,0.06610511539166761,-10.0,32.44302504942482,306.61051153916674,308.23266279163795,0.05,,,"undefined: B-04 and BatteryPack expose a bus-power C-rate proxy, not a physical current limit",,,"undefined: B-03 v_min_v/v_max_v are open-circuit calibration endpoints, not terminal-voltage limits",91.76733720836205,10.0,0.0
charge,496,29820.0,loiter,0.08503021333716541,-9.999999999999996,32.2460684837381,308.50302133371656,310.11532475790347,0.05,,,"undefined: B-04 and BatteryPack expose a bus-power C-rate proxy, not a physical current limit",,,"undefined: B-03 v_min_v/v_max_v are open-circuit calibration endpoints, not terminal-voltage limits",89.88467524209653,10.0,3.552713678800501e-15
charge,497,29880.0,loiter,0.1038404199526793,-10.0,32.05265101323391,310.3840419952679,311.98667454592965,0.05,,,"undefined: B-04 and BatteryPack expose a bus-power C-rate proxy, not a physical current limit",,,"undefined: B-03 v_min_v/v_max_v are open-circuit calibration endpoints, not terminal-voltage limits",88.01332545407035,10.0,0.0
discharge,498,29940.0,loiter,0.12253779971039908,27.172175696236437,88.26708062557543,312.25377997103993,307.8404259397612,0.05,,,"undefined: B-04 and BatteryPack expose a bus-power C-rate proxy, not a physical current limit",,,"undefined: B-03 v_min_v/v_max_v are open-circuit calibration endpoints, not terminal-voltage limits",7.8404259397611895,30.0,2.8278243037635633
charge,499,30000.0,loiter,0.07104866934548008,-10.0,32.391346103286764,307.104866934548,308.7244342397123,0.05,,,"undefined: B-04 and BatteryPack expose a bus-power C-rate proxy, not a physical current limit",,,"undefined: B-03 v_min_v/v_max_v are open-circuit calibration endpoints, not terminal-voltage limits",91.27556576028769,10.0,0.0
charge,500,30060.0,loiter,0.08994362123906402,-10.0,32.19532224759291,308.9943621239064,310.60412823628604,0.05,,,"undefined: B-04 and BatteryPack expose a bus-power C-rate proxy, not a physical current limit",,,"undefined: B-03 v_min_v/v_max_v are open-circuit calibration endpoints, not terminal-voltage limits",89.39587176371396,10.0,0.0
charge,501,30120.0,loiter,0.10872422588349322,-10.0,32.00280978753483,310.8724225883493,312.472563077726,0.05,,,"undefined: B-04 and BatteryPack expose a bus-power C-rate proxy, not a physical current limit",,,"undefined: B-03 v_min_v/v_max_v are open-circuit calibration endpoints, not terminal-voltage limits",87.52743692227398,10.0,0.0
discharge,502,30180.0,loiter,0.12739253159288855,27.116512501211297,87.94294381572797,312.73925315928886,308.34210596850244,0.05,,,"undefined: B-04 and BatteryPack expose a bus-power C-rate proxy, not a physical current limit",,,"undefined: B-03 v_min_v/v_max_v are open-circuit calibration endpoints, not terminal-voltage limits",8.342105968502437,30.0,2.8834874987887034
charge,503,30240.0,loiter,0.07609248103371391,-10.0,32.3387876084206,307.6092481033714,309.2261874837924,0.05,,,"undefined: B-04 and BatteryPack expose a bus-power C-rate proxy, not a physical current limit",,,"undefined: B-03 v_min_v/v_max_v are open-circuit calibration endpoints, not terminal-voltage limits",90.77381251620761,10.0,0.0
charge,504,30300.0,loiter,0.09495677380529259,-10.0,32.14370934571491,309.4956773805293,311.102862847815,0.05,,,"undefined: B-04 and BatteryPack expose a bus-power C-rate proxy, not a physical current limit",,,"undefined: B-03 v_min_v/v_max_v are open-circuit calibration endpoints, not terminal-voltage limits",88.897137152185,10.0,0.0
discharge,505,30360.0,loiter,0.11370727092362629,27.07945515349094,88.21824170325272,311.37072709236264,306.9598150072,0.05,,,"undefined: B-04 and BatteryPack expose a bus-power C-rate proxy, not a physical current limit",,,"undefined: B-03 v_min_v/v_max_v are open-circuit calibration endpoints, not terminal-voltage limits",6.959815007200007,30.0,2.9205448465090598
charge,506,30420.0,loiter,0.062246629930062206,-10.0,32.48347502546096,306.22466299300623,307.8488367442793,0.05,,,"undefined: B-04 and BatteryPack expose a bus-power C-rate proxy, not a physical current limit",,,"undefined: B-03 v_min_v/v_max_v are open-circuit calibration endpoints, not terminal-voltage limits",92.15116325572069,10.0,0.0
charge,507,30480.0,loiter,0.08119532369491443,-10.0,32.28578637455371,308.1195323694914,309.7338216882191,0.05,,,"undefined: B-04 and BatteryPack expose a bus-power C-rate proxy, not a physical current limit",,,"undefined: B-03 v_min_v/v_max_v are open-circuit calibration endpoints, not terminal-voltage limits",90.26617831178089,10.0,0.0
charge,508,30540.0,loiter,0.10002869908007075,-10.0,32.09165862013663,310.0028699080071,311.60745283901394,0.05,,,"undefined: B-04 and BatteryPack expose a bus-power C-rate proxy, not a physical current limit",,,"undefined: B-03 v_min_v/v_max_v are open-circuit calibration endpoints, not terminal-voltage limits",88.39254716098606,10.0,0.0
discharge,509,30600.0,loiter,0.11874883327515046,27.023946174530085,87.88833474267733,311.874883327515,307.4804665903812,0.05,,,"undefined: B-04 and BatteryPack expose a bus-power C-rate proxy, not a physical current limit",,,"undefined: B-03 v_min_v/v_max_v are open-circuit calibration endpoints, not terminal-voltage limits",7.480466590381184,30.0,2.976053825469915
charge,510,30660.0,loiter,0.06748063800858868,-9.999999999999996,32.428629140625844,306.74806380085886,308.36949525789015,0.05,,,"undefined: B-04 and BatteryPack expose a bus-power C-rate proxy, not a physical current limit",,,"undefined: B-03 v_min_v/v_max_v are open-circuit calibration endpoints, not terminal-voltage limits",91.63050474210985,10.0,3.552713678800501e-15
charge,511,30720.0,loiter,0.08639733834062042,-9.999999999999996,32.23193268792954,308.63973383406204,310.2513304684585,0.05,,,"undefined: B-04 and BatteryPack expose a bus-power C-rate proxy, not a physical current limit",,,"undefined: B-03 v_min_v/v_max_v are open-circuit calibration endpoints, not terminal-voltage limits",89.74866953154151,10.0,3.552713678800501e-15
charge,512,30780.0,loiter,0.10519929907524599,-9.999999999999996,32.03876759699824,310.5199299075246,312.1218682873745,0.05,,,"undefined: B-04 and BatteryPack expose a bus-power C-rate proxy, not a physical current limit",,,"undefined: B-03 v_min_v/v_max_v are open-circuit calibration endpoints, not terminal-voltage limits",87.87813171262547,10.0,3.552713678800501e-15
discharge,513,30840.0,loiter,0.12388858017349495,26.96852949007413,87.557031818327,312.3888580173495,308.01100642643314,0.05,,,"undefined: B-04 and BatteryPack expose a bus-power C-rate proxy, not a physical current limit",,,"undefined: B-03 v_min_v/v_max_v are open-circuit calibration endpoints, not terminal-voltage limits",8.011006426433141,30.0,3.031470509925871
charge,514,30900.0,loiter,0.07281364494613754,-9.99999999999993,32.37293504662773,307.28136449461374,308.90001124694516,0.05,,,"undefined: B-04 and BatteryPack expose a bus-power C-rate proxy, not a physical current limit",,,"undefined: B-03 v_min_v/v_max_v are open-circuit calibration endpoints, not terminal-voltage limits",91.09998875305484,10.0,6.927791673660977e-14
charge,515,30960.0,loiter,0.09169785705667038,-10.0,32.177242771875854,309.16978570566704,310.77864784426083,0.05,,,"undefined: B-04 and BatteryPack expose a bus-power C-rate proxy, not a physical current limit",,,"undefined: B-03 v_min_v/v_max_v are open-circuit calibration endpoints, not terminal-voltage limits",89.22135215573917,10.0,0.0
discharge,516,31020.0,loiter,0.11046791534026462,26.93163622165056,87.8237206113846,311.04679153402645,306.6556055034572,0.05,,,"undefined: B-04 and BatteryPack expose a bus-power C-rate proxy, not a physical current limit",,,"undefined: B-03 v_min_v/v_max_v are open-circuit calibration endpoints, not terminal-voltage limits",6.6556055034571955,30.0,3.0683637783494397
charge,517,31080.0,loiter,0.05923741165029027,-9.999999999999979,32.51509151692915,305.923741165029,307.5494957408755,0.05,,,"undefined: B-04 and BatteryPack expose a bus-power C-rate proxy, not a physical current limit",,,"undefined: B-03 v_min_v/v_max_v are open-circuit calibration endpoints, not terminal-voltage limits",92.4505042591245,10.0,2.1316282072803006e-14
charge,518,31140.0,loiter,0.07820454836849894,-9.999999999999996,32.316829406698844,307.8204548368499,309.4362963071848,0.05,,,"undefined: B-04 and BatteryPack expose a bus-power C-rate proxy, not a physical current limit",,,"undefined: B-03 v_min_v/v_max_v are open-circuit calibration endpoints, not terminal-voltage limits",90.56370369281518,10.0,3.552713678800501e-15
charge,519,31200.0,loiter,0.09705603218907326,-10.0,32.12214530717233,309.7056032189073,311.3117104842659,0.05,,,"undefined: B-04 and BatteryPack expose a bus-power C-rate proxy, not a physical current limit",,,"undefined: B-03 v_min_v/v_max_v are open-circuit calibration endpoints, not terminal-voltage limits",88.68828951573408,10.0,0.0
discharge,520,31260.0,loiter,0.11579395028492379,26.876372970860263,87.48675298559363,311.5793950284924,307.2050573792127,0.05,,,"undefined: B-04 and BatteryPack expose a bus-power C-rate proxy, not a physical current limit",,,"undefined: B-03 v_min_v/v_max_v are open-circuit calibration endpoints, not terminal-voltage limits",7.20505737921269,30.0,3.1236270291397368
charge,521,31320.0,loiter,0.06476001104332751,-9.999999999999996,32.457114908661424,306.47600110433274,308.0988568497658,0.05,,,"undefined: B-04 and BatteryPack expose a bus-power C-rate proxy, not a physical current limit",,,"undefined: B-03 v_min_v/v_max_v are open-circuit calibration endpoints, not terminal-voltage limits",91.90114315023419,10.0,3.552713678800501e-15
charge,522,31380.0,loiter,0.08369332807338001,-10.0,32.25990354038686,308.369332807338,309.98232798435737,0.05,,,"undefined: B-04 and BatteryPack expose a bus-power C-rate proxy, not a physical current limit",,,"undefined: B-03 v_min_v/v_max_v are open-circuit calibration endpoints, not terminal-voltage limits",90.01767201564263,10.0,0.0
charge,523,31440.0,loiter,0.10251160513860567,-10.000000000000112,32.06623884927808,310.25116051386055,311.85447245632446,0.05,,,"undefined: B-04 and BatteryPack expose a bus-power C-rate proxy, not a physical current limit",,,"undefined: B-03 v_min_v/v_max_v are open-circuit calibration endpoints, not terminal-voltage limits",88.14552754367554,10.0,-1.1191048088221578e-13
discharge,524,31500.0,loiter,0.12121691113401789,26.82120154666208,87.14852439390711,312.12169111340177,307.7642648937064,0.05,,,"undefined: B-04 and BatteryPack expose a bus-power C-rate proxy, not a physical current limit",,,"undefined: B-03 v_min_v/v_max_v are open-circuit calibration endpoints, not terminal-voltage limits",7.764264893706411,30.0,3.1787984533379188
charge,525,31560.0,loiter,0.07038027190423875,-10.0,32.39832382229906,307.03802719042386,308.6579433815388,0.05,,,"undefined: B-04 and BatteryPack expose a bus-power C-rate proxy, not a physical current limit",,,"undefined: B-03 v_min_v/v_max_v are open-circuit calibration endpoints, not terminal-voltage limits",91.34205661846119,10.0,0.0
charge,526,31620.0,loiter,0.0892792941339132,-9.999999999999996,32.20217420200015,308.9279294133913,310.53803812349133,0.05,,,"undefined: B-04 and BatteryPack expose a bus-power C-rate proxy, not a physical current limit",,,"undefined: B-03 v_min_v/v_max_v are open-circuit calibration endpoints, not terminal-voltage limits",89.46196187650867,10.0,3.552713678800501e-15
discharge,527,31680.0,loiter,0.10806389575174662,26.78447152568908,87.40639289549904,310.80638957517465,306.4360699303997,0.05,,,"undefined: B-04 and BatteryPack expose a bus-power C-rate proxy, not a physical current limit",,,"undefined: B-03 v_min_v/v_max_v are open-circuit calibration endpoints, not terminal-voltage limits",6.436069930399697,30.0,3.2155284743109185
charge,528,31740.0,loiter,0.05707683322937218,-9.999999999999934,32.53782951867436,305.7076833229372,307.3345747988709,0.05,,,"undefined: B-04 and BatteryPack expose a bus-power C-rate proxy, not a physical current limit",,,"undefined: B-03 v_min_v/v_max_v are open-circuit calibration endpoints, not terminal-voltage limits",92.6654252011291,10.0,6.572520305780927e-14
charge,529,31800.0,loiter,0.07605723378193222,-10.00000000000009,32.33915430986883,307.6057233781932,309.2226810936867,0.05,,,"undefined: B-04 and BatteryPack expose a bus-power C-rate proxy, not a physical current limit",,,"undefined: B-03 v_min_v/v_max_v are open-circuit calibration endpoints, not terminal-voltage limits",90.77731890631333,10.0,-9.059419880941277e-14
